movie_id,keyword
19762,10183
13850,170633
2619,1338
2619,5938
53565,4344
27332,572
27332,818
27332,2493
27332,7281
27332,10683
97,282
97,2157
97,4563
97,4565
97,6104
97,10568
10419,236
10419,1956
10419,4344
10419,10144
10419,174594
10419,174599
11675,387
11675,2547
11675,3335
11675,4009
11675,5301
11675,5923
11675,6271
11675,6275
11675,6464
11675,11040
11675,11696
11675,12974
11675,14819
11675,34079
11675,156075
11675,179565
11675,232798
2107,2136
2107,2221
2107,3337
2107,3912
2107,6340
2107,12670
2107,156052
6471,160730
6471,160736
6471,160738
6471,160741
6471,160742
6471,160743
9442,5609
9442,9755
9442,11427
9442,12999
9442,34117
9442,155790
9442,207268
9442,207883
11591,2588
11591,3455
11591,4491
11591,13027
11591,188083
13697,596
13697,3521
13697,3929
13697,5522
13697,5638
13697,6054
13697,15118
13697,15119
13697,15120
19158,158072
227,542
227,6272
227,10683
227,10726
227,14857
227,223438
87,483
87,1454
87,2860
87,4062
87,6956
87,13006
87,14819
87,15149
87,34117
87,41586
87,162767
87,167106
87,174465
87,174468
87,174469
87,174472
87,174476
87,174480
87,176731
87,184134
123,603
123,604
123,611
123,10364
9314,716
9314,1755
9314,2137
9314,4565
9314,8202
9314,12400
9314,162331
11336,732
11336,798
11336,818
11336,2858
11336,9937
11336,10024
11336,10170
11336,10183
11336,10629
11336,13005
11336,13063
11336,14676
11336,14742
11336,15002
11336,33505
11336,41410
11336,187844
9980,312
9980,1420
9980,2781
9980,3680
9980,4063
9980,4376
9980,4803
9980,5046
9980,9276
9980,10547
9980,159600
9980,169658
10657,798
10657,818
10657,1415
10657,1942
10657,2887
10657,4424
10657,4914
10657,9864
10657,14999
10657,33513
10657,156174
10489,818
10489,3300
10489,8874
10489,9862
10489,10471
10489,13092
10489,18064
10489,158303
10489,158307
10489,158317
10489,199236
10823,1415
10823,2858
10823,7063
10823,10864
10823,11083
10823,11266
10823,18072
10823,156802
10823,162766
10823,190624
10823,238141
11497,2411
11497,4116
11497,33671
11497,34004
2907,2643
2907,3133
2907,4553
2907,6464
2907,10483
2907,12564
2907,162810
2907,166631
2907,207697
9454,254
9454,394
9454,516
9454,2831
9454,2967
9454,3071
9454,3205
9454,9920
9454,13014
9454,173003
9454,196905
9454,208244
9454,232987
9454,233134
9454,234073
9454,236376
9454,236377
8688,585
8688,2339
8688,2792
8688,3045
8688,4487
8688,9937
8688,15090
8688,15155
118452,572
118452,9789
118452,209005
16155,642
16155,10291
16155,13142
16155,159339
16155,209053
48894,1529
48894,1531
48894,4558
23954,293
23954,585
23954,2150
23954,2483
23954,8642
23954,9826
23954,10530
23954,11578
23954,13142
23954,14669
23954,14819
23954,14852
23954,14873
23954,14964
23954,160322
23954,193266
23954,199029
23954,206836
23954,236908
12761,697
12761,6038
12761,14743
12761,41402
396,567
396,596
396,1992
396,2486
396,2587
396,5153
396,5333
396,10181
396,165580
14367,2636
14367,11511
14367,162914
14367,170184
14367,170189
14367,170191
14367,170192
14367,170195
14367,170199
14367,170200
14367,170202
14367,170206
14367,170209
14367,170212
14367,170215
14367,170217
14367,170219
14367,179101
11814,5801
11814,6951
11814,13130
11814,160131
11814,160132
16081,392
16081,4455
16081,4459
16081,156507
16081,194258
18331,1992
18331,6013
18331,9673
18331,10508
18331,12105
18331,14752
18331,159868
15171,3986
15171,4344
15171,11477
15171,169903
15171,169908
15171,169909
15171,169911
15171,206052
11837,10292
11837,10336
11837,14819
11837,15199
11837,158324
11837,158328
11837,161919
11704,1328
11704,2161
11704,3905
11704,4129
11704,4639
11704,40895
11639,2434
11639,3098
11639,5457
11639,10364
11639,170362
11639,188847
4978,242
4978,977
4978,1900
4978,2139
4978,2161
4978,2355
4978,2606
4978,3560
4978,7328
4978,7329
10380,798
10380,957
10380,2161
10380,18035
11976,230843
15144,1421
15144,5801
15144,9986
15144,10280
15144,13130
15144,160140
11522,633
11522,725
11522,6069
11522,9673
11522,9986
11522,10216
11522,10791
11522,11798
11522,14534
11522,18035
11522,190116
11522,202540
11557,6054
11557,171612
11557,171626
13853,4428
13853,10148
13853,159955
13853,178645
13853,183414
13853,191348
13853,192918
11415,2957
11415,3358
11415,10818
37530,6095
8393,409
8393,3800
8393,8028
8393,9649
8393,10148
8393,11800
8393,18034
8393,155296
8393,155297
8393,155298
8393,155300
11937,2163
11937,3513
11937,3622
11937,9253
11937,10148
11937,10941
11937,14760
11937,155296
11937,155297
11937,155298
11937,155300
21661,579
21661,6075
21661,15162
9320,212
9320,3823
9320,4391
33644,577
33644,965
33644,3266
33644,6876
33644,11322
14662,572
14662,10183
14662,18253
14662,163047
14662,187056
14662,208974
14662,208975
39930,9826
39930,10714
39930,11260
39930,14819
10692,520
10692,549
10692,570
10692,625
10692,2483
10692,5923
10692,6259
10692,9826
10692,10561
10692,10714
10692,10984
10692,11221
10692,14687
10692,17987
10692,33841
10692,34117
10692,168659
805,8685
805,18401
805,41600
805,156174
805,161261
805,163055
805,172376
805,172382
805,172383
805,172391
34584,818
34584,855
34584,1994
34584,2035
34584,2343
34584,2673
34584,3096
34584,3205
34584,10624
34584,10873
34584,11477
34584,155410
34584,155851
34584,170362
34584,189099
34584,190083
34584,207372
34636,3096
34636,9663
34636,155410
2182,2766
2182,4015
2182,4344
2182,6388
2182,6401
2182,9660
2182,9755
2182,10125
2182,11034
2182,11931
2182,34117
77469,2496
77469,3230
77469,34094
77469,156455
10278,2122
10278,6054
10278,6847
10278,10776
10278,160246
36647,236
36647,1701
36647,3133
36647,4197
36647,5572
36647,6152
36647,9259
36647,9715
36647,9823
36647,10044
36647,10842
36647,13116
36647,14687
36647,14731
36647,14760
36647,14819
36647,14935
36647,40884
36647,156650
36647,162301
36647,168859
36647,175023
36647,175036
36647,175041
36647,175042
36647,175048
36647,175049
36647,175050
36647,187710
36647,202322
36647,202703
36647,206695
36647,206813
36647,231407
17915,1691
17915,6075
17915,9767
17915,10104
17915,10106
17915,187056
14557,3616
14557,14964
14557,171400
14557,171401
14557,171411
14557,171416
9417,769
9417,2122
9417,4721
9417,5034
9417,8608
9417,11931
41469,10183
19381,187056
34637,9937
4011,3065
4011,3891
4011,4062
4011,5941
4011,6022
4011,6155
4011,7925
4011,9712
4011,9887
4011,10809
4011,162846
161795,9673
161795,14638
161795,47024
161795,156104
161795,196433
1580,3152
1580,4814
1580,4942
1580,5575
1580,5579
1580,6399
1580,9937
1580,10181
1580,11440
5854,663
5854,1930
5854,3864
5854,161506
5854,180824
573,212
573,570
573,6149
573,9937
573,10714
2370,242
2370,591
2370,701
2370,2106
2370,9937
5780,2106
5780,156026
506,276
506,447
506,549
506,570
506,643
506,739
506,930
506,1252
506,1443
506,1936
506,2039
506,2251
506,2284
506,2316
506,2547
506,2548
506,2672
506,2673
506,2675
506,2676
506,2699
506,2749
506,2799
506,2800
506,2801
506,2843
506,3713
506,9937
506,13001
22527,642
22527,4048
22527,6139
22527,156938
574,212
574,441
574,770
574,992
574,1629
574,2340
574,6731
574,9937
574,14638
574,41721
574,165064
574,165368
574,236911
11219,1415
11219,3713
11219,4183
11219,4908
11219,9826
11219,9937
11219,189421
30159,718
30159,1328
30159,1936
30159,2619
30159,3356
30159,6149
30159,9826
30159,10093
30159,10241
30159,10909
30159,14765
30159,17997
30159,18396
30159,33608
30159,161982
30159,185528
30159,187844
30159,207240
30159,226409
30159,235910
30159,238046
30159,238048
845,584
845,1523
845,2041
845,4230
845,5552
845,6259
845,8562
845,9826
845,11501
845,14829
845,155582
845,167020
845,167451
845,177973
845,195402
845,199939
845,208764
845,227825
845,234216
845,238821
1978,212
1978,769
1978,4320
1978,34094
3682,242
3682,572
3682,2334
3682,10594
3682,14964
3682,155490
46702,4344
46702,164275
46702,164282
46702,164290
46702,164294
46702,164296
46702,164306
54795,392
54795,5933
54795,12987
54795,13028
847,530
847,769
847,1009
847,1299
847,1701
847,2011
847,2052
847,2343
847,2486
847,3098
847,3873
847,4252
847,5160
847,10364
117,14899
117,155714
117,168590
117,177354
117,177359
117,177362
117,177364
117,177370
117,177372
117,177380
117,214548
37498,4530
37498,181385
37498,195410
38621,392
38621,155881
38621,165468
38621,207928
59138,18395
59138,187056
28047,395
28047,5305
4175,963
4175,2038
4175,3310
4175,4034
4175,5657
4175,7028
31667,9016
31667,10909
13321,658
13321,736
13321,1422
13321,1956
13321,2349
13321,5385
13321,156217
13321,163000
13321,167700
13321,188766
21734,387
21734,703
21734,974
21734,2285
21734,3879
21734,4129
21734,9826
21734,13112
21734,33364
21734,195402
31997,769
31997,9937
31997,180826
24197,444
24197,919
24197,1438
24197,2217
24197,2518
24197,2913
24197,5165
24197,6149
24197,10794
24197,10909
11462,351
11462,2285
11462,2676
11462,5091
11462,5340
11462,9937
11462,10594
11462,13112
11462,18040
31995,658
31995,818
31995,1930
31995,2580
31995,5332
31995,155336
31995,155697
31995,174815
31995,207928
31995,233409
31995,236546
31995,236547
31995,236548
31995,236549
31995,236550
31995,236552
31995,236553
31995,236554
940,4289
940,4526
940,4527
940,7255
940,10410
940,13008
940,154786
940,156091
940,236458
940,236558
2762,769
2762,1655
2762,9826
2762,9937
12684,258
12684,703
12684,818
12684,992
12684,1388
12684,2673
12684,3562
12684,6845
12684,9937
12684,14601
12684,34079
2761,470
2761,612
2761,1223
2761,2504
2761,9937
8208,441
8208,164149
52907,4344
15007,163228
15007,207681
15007,236523
15007,236524
36049,10911
52748,9937
75793,4344
75793,157768
75793,184816
20213,128
20213,1009
20213,3582
20213,5420
20213,6038
20213,7879
20213,9758
20213,10048
20213,10909
20213,154802
20213,174534
20213,189931
20213,191485
20213,198423
20213,209979
20213,216734
20213,234663
20213,236465
20213,236488
20213,237185
543,770
543,1936
543,4728
543,44449
36054,12203
143750,214549
52782,6271
52782,6415
52782,154802
52782,181203
52782,186714
52782,189438
52782,209222
52782,236482
52782,236483
52782,236484
52782,236485
52782,236486
36055,2374
36055,9813
36055,10181
36056,128
36056,2792
36056,7439
36056,154802
36056,166812
2760,212
2760,3002
2760,6149
2760,6431
2760,6623
2760,9840
2760,10714
2760,10718
2760,154802
2760,163119
2760,167198
2760,167200
2760,194568
2760,196782
10220,395
10220,3703
10220,5887
10220,6433
10220,7496
431,483
431,1646
431,2147
431,2158
431,2846
431,2847
431,6009
431,9826
431,10685
431,14819
431,191494
431,206850
31641,2669
31641,3875
31641,5739
31641,5923
31641,6054
31641,191043
31641,209071
69848,6091
69848,6092
69848,10141
69848,215184
22796,183886
22256,795
22256,2070
22256,6075
22256,10456
37550,1631
37550,1721
37550,5923
37550,6091
37550,6092
37550,9727
37550,9812
37550,10183
37550,11122
37550,187056
37916,187056
21873,10624
21500,7476
21500,207844
84116,293
84116,494
84116,910
84116,1415
84116,2483
84116,9748
84116,9825
84116,10183
84116,10683
84116,221393
12626,736
12626,917
12626,1022
12626,1774
12626,2136
12626,2248
37818,187056
3525,128
3525,1443
3525,12094
3525,14512
2321,1812
2321,9799
2321,11578
2321,11590
2321,208476
2028,392
2028,2350
2028,5600
2028,6270
2028,155646
16384,13142
16384,18525
10699,1284
10699,4056
10699,4367
10699,12193
10699,155816
10699,158438
11597,380
11597,963
11597,1872
11597,4290
11597,6129
11597,6464
11597,6476
11597,7136
11597,10911
47947,9755
47947,9808
47947,10644
47947,11931
47947,13004
47947,155457
47947,161823
47947,168622
47947,170827
48311,4565
44772,293
44772,572
44772,1003
44772,2483
44772,6025
44772,10183
44772,10229
44772,13130
14347,293
14347,1326
14347,1809
14347,3182
14347,14669
14347,14714
14347,162804
14347,170827
14347,171341
41090,279
41090,642
41090,974
41090,1812
41090,3713
41090,6149
41090,9826
41090,10594
41090,15234
41090,154846
41090,192655
41090,201156
18282,179430
11082,186
11082,530
11082,2858
11082,12332
11082,161207
11082,161279
11082,161280
11082,221385
5971,378
5971,1563
5971,10183
11933,798
11933,824
11933,1415
11933,5628
11933,10910
20096,4452
20096,9673
20096,162271
30815,9937
30815,155794
881,236
881,240
881,2619
881,3012
881,3588
881,3703
881,3737
881,4404
881,4405
881,4406
881,4407
881,4408
881,4409
881,4410
881,4411
881,6145
881,10181
881,163189
881,187844
881,227642
881,227890
4478,395
4478,596
4478,2038
4478,4900
4478,33626
22318,567
22318,572
22318,596
22318,2671
22318,6149
22318,8508
22318,13028
22318,14964
22318,200784
53113,10041
53113,10163
53113,163599
2109,11448
2109,167350
2109,167352
2109,167362
2109,167366
2109,167371
2109,179431
122289,2884
122289,5600
122289,5905
122289,10483
122289,10614
122289,11296
122289,199551
24746,10183
72987,10818
72987,209051
8195,90
8195,254
8195,2001
8195,3070
8195,10038
8195,13068
8195,14678
8195,14819
8195,157168
8195,157238
8195,159669
8195,159679
8195,159685
8195,159688
9877,3616
9877,9826
9877,9955
9877,12339
9877,15127
9877,34079
26618,1415
26618,1812
26618,4129
26618,9826
26618,10183
26618,10714
11855,1003
11855,1664
11855,2819
11855,2861
11855,5490
11855,5916
11855,6025
11855,10183
11855,14893
11855,15478
11855,217311
24016,409
24016,596
24016,7041
24016,34094
14785,11031
14785,12987
14785,33344
14785,189399
14785,194451
14794,392
14794,2020
14794,3551
14794,11196
14794,11514
14794,220770
3486,279
3486,677
3486,2111
3486,6770
3486,6776
11071,1299
11071,1508
11071,1618
11071,1812
11071,1815
11071,2766
11071,3126
11071,6092
11071,11100
11071,18034
11071,18525
11071,158091
11071,219368
11071,223059
1091,1445
1091,1826
1091,2340
1091,3373
1091,4711
1091,4713
1091,4862
1091,9714
1091,9951
1091,14728
1091,14729
1091,155821
10403,1849
10403,1936
10403,4986
10403,12396
11337,2677
11337,8608
11337,33490
11337,166329
162,240
162,699
162,928
162,1415
162,1435
162,1436
162,1437
162,6059
25723,9673
25723,11497
73351,2831
73351,3703
73351,6984
73351,14906
73351,160977
73351,187056
8916,1402
8916,1701
8916,2346
8916,3126
8916,3640
8916,4967
8916,6091
8916,7376
8916,13065
8916,161248
8916,225061
28134,3622
28134,4326
28134,4953
9429,1759
9429,2334
9429,2382
9429,2779
9429,6664
9429,10254
12159,439
12159,634
12159,1449
12159,4116
12159,5918
12159,6154
12159,6155
12159,210530
30197,3063
30197,4344
30197,10963
30197,10964
30197,10965
30197,11454
30197,156028
10156,488
10156,1405
10156,4344
10156,4428
10156,6027
10156,194576
10377,378
10377,531
10377,3301
10377,4438
10377,6148
10377,10909
10377,160497
3121,8201
3121,164478
3121,208915
4975,237
4975,437
4975,1014
4975,1605
4975,2936
4975,6022
4975,158718
37532,10183
9713,1361
9713,2136
9713,7271
9713,8616
9713,10582
134368,796
134368,11730
134368,15271
134368,33421
134368,167915
85837,2708
85837,6149
85837,8508
85837,9826
85837,10594
85837,10601
85837,13059
85837,14819
85837,187844
1039,570
1039,1201
1039,1756
1039,1842
1039,2690
1039,2801
1039,2802
